cdscod;cds;year;adcod;ad;num_iscritti;num_sup;ratio
F6302N;[F6302N] MANAGEMENT E DESIGN DEI SERVIZI;2016;F6302N015;[F6302N015] METODOLOGIE PER LA COSTRUZIONE DI SCENARI SOCIALI;1;0;0
F6302N;[F6302N] MANAGEMENT E DESIGN DEI SERVIZI;2016;F6302N023;[F6302N023] LE POLITICHE PER LA SALUTE;35;34;97,14285714
F6302N;[F6302N] MANAGEMENT E DESIGN DEI SERVIZI;2016;A5810032;[A5810032] SOCIOLOGIA DEL DIRITTO;1;1;100
F6302N;[F6302N] MANAGEMENT E DESIGN DEI SERVIZI;2016;F6302N002;[F6302N002] CAPITALE SOCIALE E SISTEMI SOCIOECONOMICI LOCALI;1;1;100
F6302N;[F6302N] MANAGEMENT E DESIGN DEI SERVIZI;2016;F6302N009;[F6302N009] CAPITALE UMANO E SVILUPPO AZIENDALE;1;1;100
F6302N;[F6302N] MANAGEMENT E DESIGN DEI SERVIZI;2017;A5810032;[A5810032] SOCIOLOGIA DEL DIRITTO;2;0;0
F6302N;[F6302N] MANAGEMENT E DESIGN DEI SERVIZI;2017;F6302N001;[F6302N001] CAMBIAMENTO ORGANIZZATIVO;120;80;66,66666667
F6302N;[F6302N] MANAGEMENT E DESIGN DEI SERVIZI;2017;F6302N023;[F6302N023] LE POLITICHE PER LA SALUTE;6;5;83,33333333
F6302N;[F6302N] MANAGEMENT E DESIGN DEI SERVIZI;2017;F6302N015;[F6302N015] METODOLOGIE PER LA COSTRUZIONE DI SCENARI SOCIALI;45;40;88,88888889
F6302N;[F6302N] MANAGEMENT E DESIGN DEI SERVIZI;2017;F6302N014;[F6302N014] DIRITTO AMMINISTRATIVO EUROPEO;33;30;90,90909091
F6302N;[F6302N] MANAGEMENT E DESIGN DEI SERVIZI;2017;F6302N002;[F6302N002] CAPITALE SOCIALE E SISTEMI SOCIOECONOMICI LOCALI;95;87;91,57894737
F6302N;[F6302N] MANAGEMENT E DESIGN DEI SERVIZI;2017;F6302N009;[F6302N009] CAPITALE UMANO E SVILUPPO AZIENDALE;58;57;98,27586207
F7401Q;[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE;2016;F7401Q082;[F7401Q082] BIOFACIES;1;0;0
F7401Q;[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE;2017;F7401Q082;[F7401Q082] BIOFACIES;4;2;50
F7501Q;[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO;2016;F7501Q089;[F7501Q089] ECOLOGIA E GESTIONE DELLE ACQUE INTERNE;2;1;50
F7501Q;[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO;2016;F7501Q084;[F7501Q084] CAMBIAMENTI CLIMATICI;3;2;66,66666667
F7501Q;[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO;2017;F7501Q089;[F7501Q089] ECOLOGIA E GESTIONE DELLE ACQUE INTERNE;17;13;76,47058824
F7501Q;[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO;2017;F7501Q084;[F7501Q084] CAMBIAMENTI CLIMATICI;19;15;78,94736842
F7702M;[F7702M] MARKETING E MERCATI GLOBALI;2017;F5102P017;[F5102P017] PSICOLOGIA DEI CONSUMI;114;49;42,98245614
F8202B;[F8202B] SCIENZE STATISTICHE ED ECONOMICHE;2017;F8204B027;[F8204B027] STATISTICA AZIENDALE M;2;1;50
F8203B;[F8203B] BIOSTATISTICA;2016;F8203B003;[F8203B003] INFERENZA STATISTICA;2;0;0
F8203B;[F8203B] BIOSTATISTICA;2016;F8203B027;[F8203B027] MODELLI STATISTICI APPLICATI ALLE SPERIMENTAZIONI CLINCHE I;9;7;77,77777778
F8203B;[F8203B] BIOSTATISTICA;2016;F8203B004;[F8203B004] CALCOLO DELLE PROBABILITA';3;3;100
F8203B;[F8203B] BIOSTATISTICA;2017;F8203B003;[F8203B003] INFERENZA STATISTICA;41;28;68,29268293
F8203B;[F8203B] BIOSTATISTICA;2017;F8203B027;[F8203B027] MODELLI STATISTICI APPLICATI ALLE SPERIMENTAZIONI CLINCHE I;18;14;77,77777778
F8203B;[F8203B] BIOSTATISTICA;2017;F8203B004;[F8203B004] CALCOLO DELLE PROBABILITA';11;9;81,81818182
F8204B;[F8204B] SCIENZE STATISTICHE ED ECONOMICHE;2016;F8204B024;[F8204B024] FINANZA MATEMATICA M;11;2;18,18181818
F8204B;[F8204B] SCIENZE STATISTICHE ED ECONOMICHE;2016;F8204B013;[F8204B013] INTRODUZIONE ALL'INFERENZA STATISTICA M;2;1;50
F8204B;[F8204B] SCIENZE STATISTICHE ED ECONOMICHE;2016;F8204B014;[F8204B014] DATA MINING M;6;4;66,66666667
F8204B;[F8204B] SCIENZE STATISTICHE ED ECONOMICHE;2016;F8204B012;[F8204B012] INTRODUZIONE ALLE SERIE STORICHE M;1;1;100
F8204B;[F8204B] SCIENZE STATISTICHE ED ECONOMICHE;2016;F8204B016;[F8204B016] STATISTICA BAYESIANA M;3;3;100
F8204B;[F8204B] SCIENZE STATISTICHE ED ECONOMICHE;2016;F8204B027;[F8204B027] STATISTICA AZIENDALE M;2;2;100
F8204B;[F8204B] SCIENZE STATISTICHE ED ECONOMICHE;2017;F8204B014;[F8204B014] DATA MINING M;15;7;46,66666667
F8204B;[F8204B] SCIENZE STATISTICHE ED ECONOMICHE;2017;F8204B012;[F8204B012] INTRODUZIONE ALLE SERIE STORICHE M;20;13;65
F8204B;[F8204B] SCIENZE STATISTICHE ED ECONOMICHE;2017;F8204B024;[F8204B024] FINANZA MATEMATICA M;12;8;66,66666667
F8204B;[F8204B] SCIENZE STATISTICHE ED ECONOMICHE;2017;F8204B013;[F8204B013] INTRODUZIONE ALL'INFERENZA STATISTICA M;13;9;69,23076923
F8204B;[F8204B] SCIENZE STATISTICHE ED ECONOMICHE;2017;F8204B016;[F8204B016] STATISTICA BAYESIANA M;1;1;100
F8204B;[F8204B] SCIENZE STATISTICHE ED ECONOMICHE;2017;F8204B027;[F8204B027] STATISTICA AZIENDALE M;9;9;100
F8701N;[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI;2016;F8701N006;[F8701N006] COOPERAZIONE E TUTELA DEI DIRITTI UMANI;1;0;0
F8701N;[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI;2016;F8701N008;[F8701N008] DIRITTO DEGLI STRANIERI;1;0;0
F8701N;[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI;2016;F8701N035;[F8701N035] LE FORME DELLA MEDIAZIONE;1;0;0
F8701N;[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI;2016;F8701N001;[F8701N001] WELFARE;4;4;100
F8701N;[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI;2016;F8701N002;[F8701N002] PLURALISMO GIURIDICO, PLURALISMO CULTURALE;5;5;100
F8701N;[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI;2016;F8701N036;[F8701N036] GLOBALIZZAZIONE E SVILUPPO LOCALE;3;3;100
F8701N;[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI;2017;F8701N008;[F8701N008] DIRITTO DEGLI STRANIERI;45;34;75,55555556
F8701N;[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI;2017;F8701N006;[F8701N006] COOPERAZIONE E TUTELA DEI DIRITTI UMANI;43;33;76,74418605
F8701N;[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI;2017;F8701N035;[F8701N035] LE FORME DELLA MEDIAZIONE;37;30;81,08108108
F8701N;[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI;2017;F8701N036;[F8701N036] GLOBALIZZAZIONE E SVILUPPO LOCALE;45;38;84,44444444
F8701N;[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI;2017;F8701N002;[F8701N002] PLURALISMO GIURIDICO, PLURALISMO CULTURALE;52;48;92,30769231
F8701N;[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI;2017;F8701N001;[F8701N001] WELFARE;37;37;100
F8801N;[F8801N] SOCIOLOGIA;2016;F8801N042;[F8801N042] GEOGRAFIA POLITICA;12;10;83,33333333
F8801N;[F8801N] SOCIOLOGIA;2016;F8801N003;[F8801N003] DIRITTI E CITTADINANZA EUROPEA;13;11;84,61538462
F8801N;[F8801N] SOCIOLOGIA;2016;F8801N041;[F8801N041] GOVERNANCE E SISTEMI LOCALI DI WELFARE;9;8;88,88888889
F8801N;[F8801N] SOCIOLOGIA;2016;F8801N013;[F8801N013] POLITICHE URBANE;2;2;100
F8801N;[F8801N] SOCIOLOGIA;2016;F8801N037;[F8801N037] CORSI DI VITA E SCELTE COLLETTIVE;2;2;100
F8801N;[F8801N] SOCIOLOGIA;2016;F8801N043;[F8801N043] SOCIOLOGIA DEI PROCESSI ORGANIZZATIVI;1;1;100
F8801N;[F8801N] SOCIOLOGIA;2016;F8801N044;[F8801N044] SOCIOLOGIA DEI PROCESSI TERRITORIALI;1;1;100
F8801N;[F8801N] SOCIOLOGIA;2016;F8801N045;[F8801N045] GENERI E GENERAZIONI;4;4;100
F8801N;[F8801N] SOCIOLOGIA;2017;F8801N041;[F8801N041] GOVERNANCE E SISTEMI LOCALI DI WELFARE;15;7;46,66666667
F8801N;[F8801N] SOCIOLOGIA;2017;F8701N035;[F8701N035] LE FORME DELLA MEDIAZIONE;2;1;50
F8801N;[F8801N] SOCIOLOGIA;2017;F8801N003;[F8801N003] DIRITTI E CITTADINANZA EUROPEA;2;1;50
F8801N;[F8801N] SOCIOLOGIA;2017;F8801N043;[F8801N043] SOCIOLOGIA DEI PROCESSI ORGANIZZATIVI;3;2;66,66666667
F8801N;[F8801N] SOCIOLOGIA;2017;F8801N042;[F8801N042] GEOGRAFIA POLITICA;12;10;83,33333333
F8801N;[F8801N] SOCIOLOGIA;2017;F8801N045;[F8801N045] GENERI E GENERAZIONI;7;6;85,71428571
F8801N;[F8801N] SOCIOLOGIA;2017;F8801N013;[F8801N013] POLITICHE URBANE;4;4;100
F8801N;[F8801N] SOCIOLOGIA;2017;F8801N037;[F8801N037] CORSI DI VITA E SCELTE COLLETTIVE;30;30;100
F8801N;[F8801N] SOCIOLOGIA;2017;F8801N044;[F8801N044] SOCIOLOGIA DEI PROCESSI TERRITORIALI;7;7;100
H4101D;[H4101D] MEDICINA E CHIRURGIA;2016;H4101D015;[H4101D015] TIROCINIO PROFESSIONALIZZANTE AREA CHIRURGICA 1;1;0;0
H4101D;[H4101D] MEDICINA E CHIRURGIA;2016;H4101D034;[H4101D034] URGENZE ED EMERGENZE MEDICO CHIRURGICHE;89;67;75,28089888
H4101D;[H4101D] MEDICINA E CHIRURGIA;2016;H4101D003;[H4101D003] INFORMATICA DI BASE;112;93;83,03571429
H4101D;[H4101D] MEDICINA E CHIRURGIA;2016;H4101D005;[H4101D005] INGLESE DI BASE A LIVELLO B2;58;55;94,82758621
H4101D;[H4101D] MEDICINA E CHIRURGIA;2017;H4101D003;[H4101D003] INFORMATICA DI BASE;31;24;77,41935484
H4101D;[H4101D] MEDICINA E CHIRURGIA;2017;H4101D034;[H4101D034] URGENZE ED EMERGENZE MEDICO CHIRURGICHE;63;49;77,77777778
H4101D;[H4101D] MEDICINA E CHIRURGIA;2017;H4101D005;[H4101D005] INGLESE DI BASE A LIVELLO B2;18;15;83,33333333
H4101D;[H4101D] MEDICINA E CHIRURGIA;2017;H4101D015;[H4101D015] TIROCINIO PROFESSIONALIZZANTE AREA CHIRURGICA 1;147;142;96,59863946
H4601D;[H4601D] ODONTOIATRIA E PROTESI DENTARIA;2016;H4601D033;[H4601D033] INFORMATICA DI BASE;22;14;63,63636364
H4601D;[H4601D] ODONTOIATRIA E PROTESI DENTARIA;2016;H4601D014;[H4601D014] FARMACOLOGIA ED ANESTESIOLOGIA;20;14;70
H4601D;[H4601D] ODONTOIATRIA E PROTESI DENTARIA;2016;H4601D034;[H4601D034] INGLESE BIOMEDICO;11;10;90,90909091
H4601D;[H4601D] ODONTOIATRIA E PROTESI DENTARIA;2016;H4601D032;[H4601D032] INGLESE DI BASE A LIVELLO B2;13;13;100
H4601D;[H4601D] ODONTOIATRIA E PROTESI DENTARIA;2017;H4601D034;[H4601D034] INGLESE BIOMEDICO;4;2;50
H4601D;[H4601D] ODONTOIATRIA E PROTESI DENTARIA;2017;H4601D033;[H4601D033] INFORMATICA DI BASE;18;10;55,55555556
H4601D;[H4601D] ODONTOIATRIA E PROTESI DENTARIA;2017;H4601D032;[H4601D032] INGLESE DI BASE A LIVELLO B2;7;6;85,71428571
H4601D;[H4601D] ODONTOIATRIA E PROTESI DENTARIA;2017;H4601D014;[H4601D014] FARMACOLOGIA ED ANESTESIOLOGIA;11;11;100
I0101D;[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE);2016;I0101D015;[I0101D015] ELEMENTI DI ORGANIZZAZIONE PROFESSIONALE;1;0;0
I0101D;[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE);2016;I0101D016;[I0101D016] MEDICINA CLINICA E DELLA DISABILITA';1;0;0
I0101D;[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE);2016;I0101D018;[I0101D018] SCIENZE UMANE E STORIA DELLA MEDICINA;1;0;0
I0101D;[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE);2016;LING;[LING] LINGUA INGLESE;11;4;36,36363636
I0101D;[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE);2016;I0101D014;[I0101D014] PSICHIATRIA E PSICOLOGIA CLINICA;166;125;75,30120482
I0101D;[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE);2017;LING;[LING] LINGUA INGLESE;365;189;51,78082192
I0101D;[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE);2017;I0101D016;[I0101D016] MEDICINA CLINICA E DELLA DISABILITA';350;199;56,85714286
I0101D;[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE);2017;I0101D015;[I0101D015] ELEMENTI DI ORGANIZZAZIONE PROFESSIONALE;331;193;58,3081571
I0101D;[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE);2017;I0101D018;[I0101D018] SCIENZE UMANE E STORIA DELLA MEDICINA;295;203;68,81355932
I0101D;[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE);2017;I0101D014;[I0101D014] PSICHIATRIA E PSICOLOGIA CLINICA;117;84;71,79487179
I0102D;[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O);2017;LING;[LING] LINGUA INGLESE;27;16;59,25925926
I0201D;[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA);2016;LING;[LING] LINGUA INGLESE;24;22;91,66666667
I0201D;[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA);2017;LING;[LING] LINGUA INGLESE;12;10;83,33333333
I0202D;[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA);2016;LING;[LING] LINGUA INGLESE;1;0;0
I0202D;[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA);2017;LING;[LING] LINGUA INGLESE;21;18;85,71428571
I0301D;[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE);2016;LING;[LING] LINGUA INGLESE;12;7;58,33333333
I0301D;[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE);2017;LING;[LING] LINGUA INGLESE;13;11;84,61538462
I0302D;[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO);2016;LING;[LING] LINGUA INGLESE;15;11;73,33333333
I0302D;[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO);2017;LING;[LING] LINGUA INGLESE;27;8;29,62962963
I0303D;[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA );2016;LING;[LING] LINGUA INGLESE;3;2;66,66666667
I0303D;[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA );2017;LING;[LING] LINGUA INGLESE;24;15;62,5
K0101D;[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE;2016;K0101D014;[K0101D014] INGLESE A LIVELLO B2;2;2;100
K0101D;[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE;2017;K0101D014;[K0101D014] INGLESE A LIVELLO B2;37;19;51,35135135
